Date,Open,High,Low,Close,Volume,Adj Close
2013-03-14,80.720001,80.989998,80.68,80.959999,1328200,76.883976
2013-03-13,80.370003,80.610001,80.150002,80.510002,1021900,76.456635
2013-03-12,80.470001,80.57,80.120003,80.360001,1505700,76.314185
2013-03-11,80.190002,80.529999,80.089996,80.50,1610000,76.447136
2013-03-08,80.230003,80.360001,79.82,80.269997,1984200,76.228712
2013-03-07,79.800003,79.949997,79.720001,79.879997,1564000,75.858348
2013-03-06,79.839996,79.889999,79.519997,79.690002,2045000,75.677919
2013-03-05,79.150002,79.720001,79.099998,79.57,1855000,75.563958
2013-03-04,78.239998,78.779999,78.099998,78.779999,1418100,74.81373
2013-03-01,77.959999,78.50,77.510002,78.419998,1884800,74.471854
2013-02-28,78.309998,78.809998,78.129997,78.239998,1564400,74.300916
2013-02-27,77.269997,78.529999,77.260002,78.309998,1442500,74.367392
2013-02-26,77.190002,77.440002,76.669998,77.360001,2505700,73.465223
2013-02-25,78.68,78.779999,76.849998,76.870003,1979400,72.999895
2013-02-22,77.919998,78.309998,77.769997,78.309998,1833200,74.367392
2013-02-21,77.889999,77.889999,77.25,77.559998,2641300,73.655151
2013-02-20,79.110001,79.129997,78.080002,78.089996,2507600,74.158467
2013-02-19,78.709999,79.160004,78.709999,79.139999,1763000,75.155606
2013-02-15,78.75,78.830002,78.32,78.589996,1248400,74.633294
2013-02-14,78.349998,78.75,78.279999,78.68,1287500,74.718766
2013-02-13,78.68,78.790001,78.339996,78.580002,1346500,74.623802
2013-02-12,78.339996,78.599998,78.279999,78.470001,1568600,74.51934
2013-02-11,78.360001,78.389999,78.139999,78.339996,2112700,74.39588
2013-02-08,78.029999,78.379997,78.010002,78.379997,4399000,74.433867
2013-02-07,78.050003,78.129997,77.360001,77.910004,2260100,73.987536
2013-02-06,77.68,78.059998,77.599998,78.050003,1739400,74.120487
2013-02-05,77.620003,78.110001,77.540001,77.910004,1609800,73.987536
2013-02-04,77.639999,77.720001,77.129997,77.18,2457700,73.294286
2013-02-01,77.779999,78.110001,77.610001,78.00,2550000,74.073001
2013-01-31,77.330002,77.50,77.150002,77.25,2611300,73.360761
2013-01-30,77.690002,77.830002,77.269997,77.389999,2074200,73.493712
2013-01-29,77.339996,77.769997,77.239998,77.699997,2279300,73.788102
2013-01-28,77.599998,77.610001,77.150002,77.440002,1634100,73.541198
2013-01-25,77.379997,77.529999,77.120003,77.510002,2997100,73.607673
2013-01-24,76.919998,77.440002,76.860001,77.080002,5386800,73.199322
2013-01-23,76.93,77.080002,76.779999,76.989998,2295000,73.113849
2013-01-22,76.50,76.900002,76.330002,76.900002,3583900,73.028384
2013-01-18,76.32,76.540001,76.040001,76.50,2173800,72.648521
2013-01-17,76.110001,76.50,76.00,76.290001,1534800,72.449094
2013-01-16,75.68,75.910004,75.589996,75.769997,1211300,71.95527
2013-01-15,75.400002,75.889999,75.339996,75.830002,1109100,72.012254
2013-01-14,75.75,75.800003,75.440002,75.690002,2745100,71.879303
2013-01-11,75.760002,75.800003,75.510002,75.769997,1248500,71.95527
2013-01-10,75.620003,75.769997,75.220001,75.760002,1403700,71.945779
2013-01-09,75.190002,75.410004,75.110001,75.239998,1421900,71.451955
2013-01-08,75.110001,75.18,74.699997,75.010002,1407900,71.233538
2013-01-07,75.18,75.279999,74.949997,75.209999,2511200,71.423466
2013-01-04,75.139999,75.519997,74.989998,75.410004,2512900,71.613401
2013-01-03,75.120003,75.370003,74.839996,75.029999,2634600,71.252528
2013-01-02,74.529999,75.150002,74.50,75.139999,5037200,71.356991
