Date,Open,High,Low,Close,Volume,Adj Close
2011-12-30,126.019997,126.330002,125.50,125.50,95599000,116.342194
2011-12-29,125.239998,126.25,124.860001,126.120003,123507200,116.916954
2011-12-28,126.510002,126.529999,124.730003,124.830002,119107100,115.721086
2011-12-27,126.169998,126.82,126.059998,126.489998,86075700,117.259951
2011-12-23,125.669998,126.43,125.410004,126.389999,92187200,117.167249
2011-12-22,124.629997,125.400002,124.230003,125.269997,119465400,116.128974
2011-12-21,123.93,124.360001,122.75,124.169998,194230900,115.109243
2011-12-20,122.18,124.139999,120.370003,123.93,225418100,114.886758
2011-12-19,122.059998,122.32,120.029999,120.290001,183903000,111.512371
2011-12-16,122.230003,122.949997,121.300003,121.589996,220481400,112.717505
2011-12-15,123.029999,123.199997,121.989998,122.18,199109200,112.550641
2011-12-14,122.559998,123.029999,121.470001,121.739998,238618800,112.145316
2011-12-13,124.860001,125.57,122.449997,123.050003,245159800,113.352076
2011-12-12,124.949997,124.970001,123.160004,124.209999,215826100,114.420649
2011-12-09,124.510002,126.370003,124.400002,126.050003,209111400,116.115637
2011-12-08,125.900002,126.18,123.650002,123.949997,240862800,114.181139
2011-12-07,125.839996,127.260002,124.970001,126.730003,237802500,116.742045
2011-12-06,126.209999,127.110001,125.760002,126.260002,178842100,116.309086
2011-12-05,126.839996,127.18,125.440002,126.220001,225263900,116.272237
2011-12-02,126.120003,126.50,124.779999,124.860001,221109700,115.019422
2011-12-01,124.849998,125.639999,124.43,124.970001,176954800,115.120753
2011-11-30,123.489998,125.220001,120.00,124.989998,324439500,115.139174
2011-11-29,120.050003,121.00,119.610001,120.050003,199241500,110.588515
2011-11-28,119.540001,120.18,118.82,119.709999,210686000,110.275307
2011-11-25,116.379997,117.699997,116.199997,116.339996,99557000,107.170904
2011-11-23,118.07,119.190002,116.559998,116.559998,224329100,107.373566
2011-11-22,119.400002,120.099998,118.519997,119.190002,216494900,109.796293
2011-11-21,120.199997,120.349998,118.650002,119.660004,229611600,110.229252
2011-11-18,122.50,122.75,121.470001,121.980003,215580400,112.366406
2011-11-17,123.849998,124.160004,121.230003,122.110001,331219600,112.486158
2011-11-16,124.809998,126.339996,123.900002,124.080002,235782500,114.300897
2011-11-15,125.169998,126.75,124.720001,126.080002,184709400,116.143272
2011-11-14,126.190002,127.449997,124.919998,125.459999,159258300,115.572133
2011-11-11,125.830002,126.989998,125.790001,126.660004,189924400,116.677562
2011-11-10,124.790001,124.940002,123.019997,124.32,231866500,114.52198
2011-11-09,124.889999,125.800003,122.860001,123.160004,337982000,113.453407
2011-11-08,126.919998,128.020004,125.709999,127.879997,224426300,117.801404
2011-11-07,125.389999,126.389999,124.199997,126.260002,196617200,116.309086
2011-11-04,125.230003,125.699997,124.010002,125.480003,249401600,115.590561
2011-11-03,125.269997,126.50,123.599998,126.25,291174800,116.299872
2011-11-02,123.830002,124.400002,122.790001,123.989998,244717600,114.217987
2011-11-01,122.029999,123.510002,121.519997,122.00,416565800,112.384827
2011-10-31,127.160004,128.619995,125.32,125.50,228146700,115.608981
2011-10-28,128.00,128.850006,127.800003,128.600006,225906500,118.464667
2011-10-27,127.629997,129.419998,126.610001,128.630005,393220200,118.492302
2011-10-26,124.349998,124.769997,122.209999,124.300003,289053800,114.50356
2011-10-25,124.889999,124.949997,122.779999,123.050003,268596800,113.352076
2011-10-24,124.169998,125.800003,124.059998,125.489998,203215600,115.599768
2011-10-21,123.089996,124.120003,122.720001,123.970001,278999400,114.199566
2011-10-20,121.43,122.099998,119.82,121.660004,262075600,112.071626
2011-10-19,122.379997,123.080002,120.709999,121.129997,226601300,111.583391
2011-10-18,120.139999,123.50,119.199997,122.580002,318857900,112.919117
2011-10-17,121.989998,122.550003,119.93,120.230003,202311600,110.754328
2011-10-14,121.910004,122.599998,121.230003,122.57,211397600,112.909903
2011-10-13,120.040001,120.870003,119.120003,120.510002,212538800,111.01226
2011-10-12,120.599998,122.139999,120.330002,120.75,281544900,111.233343
2011-10-11,118.870003,120.040001,118.75,119.699997,209088000,110.266093
2011-10-10,117.68,119.629997,117.669998,119.580002,230666300,110.155555
2011-10-07,117.169998,117.25,115.059998,115.709999,312657900,106.590559
2011-10-06,114.360001,116.660004,113.510002,116.489998,257800800,107.309084
2011-10-05,112.620003,114.720001,111.580002,114.419998,284108000,105.402227
2011-10-04,108.349998,112.580002,107.43,112.339996,459177500,103.486156
2011-10-03,112.489998,113.949997,109.809998,109.93,365136800,101.266098
2011-09-30,114.449997,115.449997,113.07,113.150002,288392300,104.232322
2011-09-29,117.050003,117.629997,113.93,116.050003,298108900,106.903766
2011-09-28,117.779999,118.489998,114.970001,115.139999,286696800,106.065482
2011-09-27,118.529999,119.559998,116.839996,117.540001,311753900,108.276333
2011-09-26,114.610001,116.400002,112.980003,116.239998,260673700,107.078787
2011-09-23,112.110001,114.160004,112.019997,113.540001,307242500,104.591584
2011-09-22,113.25,114.209999,111.300003,112.860001,513911300,103.965177
2011-09-21,120.230003,120.599998,116.440002,116.629997,316251300,107.438049
2011-09-20,120.82,121.989998,120.010002,120.169998,218932200,110.699052
2011-09-19,119.529999,120.93,118.720001,120.309998,241517000,110.828018
2011-09-16,121.290001,121.970001,120.32,121.519997,284528300,111.942654
2011-09-15,120.650002,121.470001,119.400002,121.43,326777200,111.284006
2011-09-14,118.339996,120.800003,116.720001,119.370003,319389500,109.39613
2011-09-13,117.050003,118.18,116.220001,117.739998,272514700,107.902319
2011-09-12,114.470001,116.760002,114.050003,116.669998,305793500,106.921722
2011-09-09,117.68,119.059998,115.279999,115.919998,380195100,106.234388
2011-09-08,119.57,120.940002,118.769997,119.040001,250568200,109.093701
2011-09-07,118.760002,120.339996,118.360001,120.290001,209803200,110.239258
2011-09-06,114.389999,117.160004,114.379997,116.989998,285130500,107.214984
2011-09-02,118.419998,120.870003,117.43,117.849998,255517200,108.003128
2011-09-01,122.290001,123.400002,120.779999,120.940002,254585900,110.834949
2011-08-31,122.459999,123.510002,121.300003,122.220001,301828400,112.007998
2011-08-30,120.830002,122.43,119.260002,121.68,241315700,111.513117
2011-08-29,119.559998,121.43,118.059998,121.360001,190977200,111.219855
2011-08-26,115.690002,118.510002,113.849998,117.970001,314495900,108.113104
2011-08-25,118.730003,119.400002,115.870003,116.279999,312365400,106.564309
