Date,Open,High,Low,Close,Volume,Adj Close
2011-12-30,64.470001,64.650002,64.290001,64.300003,1267600,59.759413
2011-12-29,64.040001,64.620003,64.00,64.589996,1565200,60.028928
2011-12-28,64.779999,64.82,63.810001,63.959999,2096300,59.443418
2011-12-27,64.639999,64.940002,64.519997,64.75,3100800,60.177633
2011-12-23,64.419998,64.739998,64.230003,64.739998,3194000,60.168337
2011-12-22,63.860001,64.260002,63.759998,64.25,1636000,59.712941
2011-12-21,63.459999,63.709999,62.82,63.59,1728200,59.099547
2011-12-20,62.91,63.919998,62.810001,63.830002,2053200,58.987092
2011-12-19,62.91,63.009998,61.759998,61.889999,2382900,57.194281
2011-12-16,62.849998,63.290001,62.439999,62.619999,1320400,57.868894
2011-12-15,62.91,62.919998,62.27,62.41,5062400,57.674828
2011-12-14,62.599998,62.849998,62.049999,62.18,1896300,57.462279
2011-12-13,63.970001,64.300003,62.610001,62.900002,1525300,58.127652
2011-12-12,63.950001,64.00,63.07,63.580002,1369700,58.75606
2011-12-09,63.700001,64.709999,63.630001,64.57,2099300,59.670944
2011-12-08,64.50,64.620003,63.279999,63.439999,1964600,58.626679
2011-12-07,64.519997,65.160004,63.98,64.910004,3885800,59.985152
2011-12-06,64.769997,65.139999,64.459999,64.739998,1241400,59.828044
2011-12-05,64.940002,65.25,64.349998,64.709999,2032800,59.800322
2011-12-02,64.650002,64.870003,63.959999,64.010002,1746900,59.153435
2011-12-01,63.950001,64.410004,63.759998,64.040001,1561400,59.181158
2011-11-30,63.209999,64.150002,63.110001,64.040001,2363400,59.181158
2011-11-29,61.459999,61.830002,61.200001,61.439999,1229700,56.778423
2011-11-28,61.09,61.459999,60.77,61.25,1887100,56.60284
2011-11-25,59.490002,60.18,59.450001,59.459999,1011000,54.94865
2011-11-23,60.43,60.509998,59.619999,59.650002,2141900,55.124236
2011-11-22,61.119999,61.490002,60.68,61.009998,1586600,56.381047
2011-11-21,61.529999,61.59,60.75,61.299999,2008400,56.649045
2011-11-18,62.799999,62.860001,62.209999,62.459999,2139800,57.721034
2011-11-17,63.48,63.650002,62.16,62.549999,1795500,57.804205
2011-11-16,63.990002,64.779999,63.48,63.59,3342400,58.765299
2011-11-15,64.080002,64.970001,63.860001,64.669998,1076700,59.763356
2011-11-14,64.690002,64.75,64.00,64.279999,1189700,59.402946
2011-11-11,64.449997,65.050003,64.389999,64.919998,1234100,59.994388
2011-11-10,63.950001,63.990002,63.00,63.66,1363100,58.829988
2011-11-09,64.040001,64.339996,63.00,63.099998,1885800,58.312475
2011-11-08,65.169998,65.660004,64.43,65.599998,1909600,60.622795
2011-11-07,64.440002,64.839996,63.75,64.82,1455000,59.901976
2011-11-04,64.300003,64.610001,63.669998,64.489998,1625300,59.597012
2011-11-03,64.279999,64.93,63.349998,64.839996,2056700,59.920456
2011-11-02,63.50,63.779999,62.91,63.599998,2117800,58.774539
2011-11-01,62.400002,63.279999,62.16,62.57,2837000,57.822688
2011-10-31,65.150002,65.25,64.279999,64.279999,1729900,59.402946
2011-10-28,65.650002,66.059998,65.550003,65.949997,1285900,60.946239
2011-10-27,65.43,66.349998,64.879997,65.889999,5321400,60.890793
2011-10-26,63.73,63.889999,62.50,63.689999,1772900,58.857711
2011-10-25,63.959999,64.00,62.869999,63.009998,3056600,58.229303
2011-10-24,63.439999,64.440002,63.389999,64.32,1737600,59.439912
