Date,Open,High,Low,Close,Volume,Adj Close
2011-12-30,105.330002,106.040001,105.279999,105.57,1230000,98.272776
2011-12-29,105.029999,105.32,104.910004,105.199997,556000,97.928348
2011-12-28,104.580002,105.18,104.540001,105.07,919900,97.807337
2011-12-27,104.43,104.440002,104.25,104.410004,616500,97.192961
2011-12-23,104.720001,104.779999,104.379997,104.540001,435500,97.138039
2011-12-22,105.150002,105.32,104.940002,104.970001,731900,97.537593
2011-12-21,105.32,105.370003,104.830002,104.839996,479000,97.416793
2011-12-20,105.699997,105.699997,105.18,105.18,1365000,97.732723
2011-12-19,105.75,106.18,105.68,106.139999,1126600,98.624749
2011-12-16,105.43,105.900002,105.43,105.779999,748700,98.290238
2011-12-15,105.050003,105.370003,105.029999,105.269997,968900,97.816347
2011-12-14,105.019997,105.379997,104.910004,105.360001,760100,97.899978
2011-12-13,104.239998,105.010002,104.150002,104.919998,512500,97.49113
2011-12-12,104.470001,104.68,104.370003,104.440002,1068900,97.04512
2011-12-09,104.709999,104.769997,104.080002,104.080002,961100,96.71061
2011-12-08,104.230003,104.809998,104.120003,104.800003,658200,97.379631
2011-12-07,104.010002,104.349998,103.910004,104.269997,739300,96.887152
2011-12-06,103.769997,104.019997,103.650002,103.800003,543000,96.450436
2011-12-05,103.57,104.209999,103.57,104.07,979100,96.701316
2011-12-02,103.489998,104.169998,103.470001,104.129997,892400,96.757065
2011-12-01,103.50,103.879997,103.290001,103.669998,1027100,96.329636
2011-11-30,104.029999,104.199997,103.809998,103.900002,962800,96.357511
2011-11-29,104.389999,104.760002,104.129997,104.510002,602100,96.923229
2011-11-28,103.959999,104.839996,103.919998,104.709999,1286600,97.108708
2011-11-25,104.980003,104.980003,104.68,104.699997,466700,97.099432
2011-11-23,104.779999,105.43,104.709999,105.370003,2189500,97.720799
2011-11-22,104.790001,105.029999,104.559998,105.010002,2619500,97.386932
2011-11-21,104.75,104.910004,104.639999,104.690002,692300,97.090163
2011-11-18,104.610001,104.709999,104.25,104.400002,1883100,96.821214
2011-11-17,104.410004,105.010002,104.330002,104.790001,805500,97.182902
2011-11-16,104.510002,104.599998,104.239998,104.580002,335200,96.988147
2011-11-15,104.400002,104.669998,104.089996,104.199997,480100,96.635729
2011-11-14,104.080002,104.410004,104.029999,104.339996,586500,96.765565
2011-11-11,103.889999,103.910004,103.580002,103.690002,323600,96.162756
2011-11-10,104.25,104.529999,103.839996,104.169998,664200,96.607908
2011-11-09,104.629997,104.889999,103.769997,104.68,760300,97.080887
2011-11-08,104.110001,104.400002,103.690002,103.760002,418300,96.227675
2011-11-07,104.050003,104.650002,103.970001,104.230003,844100,96.663557
2011-11-04,103.82,104.209999,103.760002,104.110001,735400,96.552265
2011-11-03,103.800003,104.169998,103.709999,103.800003,739700,96.264772
2011-11-02,103.900002,104.400002,103.82,104.290001,1088000,96.719199
2011-11-01,104.230003,104.580002,103.860001,104.540001,2251700,96.95105
2011-10-31,102.790001,103.510002,102.739998,103.510002,1182700,95.801996
