Date,Open,High,Low,Close,Volume,Adj Close
2011-12-30,58.369999,58.709999,57.98,58.00,1969300,50.293743
2011-12-29,57.900002,58.380001,57.73,58.25,948500,50.510526
2011-12-28,58.560001,58.619999,57.709999,57.740002,1359300,50.06829
2011-12-27,58.099998,58.849998,57.779999,58.439999,1173200,50.67528
2011-12-23,58.299999,58.34,57.77,58.18,2307400,50.449827
2011-12-22,57.950001,58.869999,57.82,58.57,1388200,50.231309
2011-12-21,57.73,57.939999,57.27,57.740002,2621500,49.519479
2011-12-20,56.849998,57.82,56.68,57.759998,1248400,49.536629
2011-12-19,56.650002,56.869999,55.91,56.060001,1366200,48.078663
2011-12-16,56.16,57.009998,56.060001,56.549999,1749800,48.498899
2011-12-15,55.509998,56.16,55.360001,55.93,1268500,47.96717
2011-12-14,54.490002,55.59,54.299999,55.009998,2213400,47.17815
2011-12-13,55.619999,56.110001,54.41,54.689999,1555200,46.903709
2011-12-12,55.849998,55.849998,54.869999,55.34,1710100,47.461169
2011-12-09,55.52,56.610001,55.310001,56.34,1221700,48.318798
2011-12-08,56.02,56.200001,55.009998,55.130001,1642200,47.281068
2011-12-07,55.740002,56.610001,55.23,56.41,1675500,48.378832
2011-12-06,55.810001,56.139999,55.419998,55.799999,2075500,47.855678
2011-12-05,56.18,56.50,55.490002,55.889999,1362900,47.932864
2011-12-02,55.830002,56.360001,55.369999,55.419998,1374500,47.529778
2011-12-01,55.91,55.91,54.919998,55.470001,2356400,47.572662
2011-11-30,54.810001,56.00,54.759998,55.93,2171600,47.96717
2011-11-29,53.599998,53.849998,53.130001,53.439999,1794100,45.831674
2011-11-28,53.880001,54.169998,53.080002,53.52,1721900,45.900285
2011-11-25,52.00,53.299999,51.889999,52.349998,680200,44.896858
2011-11-23,53.290001,53.290001,52.060001,52.119999,1728000,44.699604
2011-11-22,53.77,54.25,53.389999,53.740002,2021300,46.088965
2011-11-21,54.580002,54.580002,53.650002,53.990002,2054100,46.303372
2011-11-18,55.380001,55.490002,54.75,55.389999,1924800,47.50405
2011-11-17,55.98,56.049999,54.700001,55.040001,2401000,47.203881
2011-11-16,56.060001,56.939999,55.93,56.07,1466300,48.087238
2011-11-15,55.900002,57.009998,55.630001,56.610001,1725800,48.550358
2011-11-14,56.98,57.060001,55.810001,56.189999,2019900,48.190152
2011-11-11,56.419998,57.419998,56.110001,57.25,1796700,49.09924
2011-11-10,56.330002,56.610001,55.400002,55.75,2765200,47.812797
2011-11-09,57.099998,57.41,55.630001,55.759998,1950700,47.821372
2011-11-08,58.00,58.490002,56.709999,58.43,1250100,50.111242
2011-11-07,57.59,58.369999,56.900002,57.68,1661500,49.46802
2011-11-04,57.66,57.779999,56.700001,57.669998,1500600,49.459442
2011-11-03,58.049999,58.290001,56.490002,58.139999,2155400,49.862529
2011-11-02,57.110001,57.82,56.330002,57.349998,2302500,49.185001
2011-11-01,56.349998,57.560001,55.990002,56.27,3614000,48.258764
2011-10-31,58.240002,58.900002,57.599998,58.139999,2033500,49.862529
2011-10-28,58.150002,58.830002,58.07,58.799999,1971100,50.428564
2011-10-27,57.900002,59.119999,57.119999,58.68,2167600,50.325649
2011-10-26,56.080002,56.299999,55.130001,56.02,1919000,48.044357
2011-10-25,56.00,56.25,55.369999,55.610001,2190500,47.692729
2011-10-24,55.299999,56.610001,55.040001,56.529999,2858800,48.481746
2011-10-21,53.959999,55.16,53.93,55.16,1636200,47.306796
2011-10-20,53.529999,53.529999,52.080002,53.400002,1965200,45.797371
2011-10-19,53.66,54.009998,52.869999,53.099998,2348600,45.54008
2011-10-18,51.82,53.959999,51.720001,53.720001,3158600,46.071812
2011-10-17,52.82,52.82,51.66,51.889999,1835000,44.50235
2011-10-14,52.400002,53.279999,52.290001,53.040001,1685600,45.488624
2011-10-13,51.950001,52.27,50.810001,51.84,1850000,44.459469
2011-10-12,51.849998,52.970001,51.34,52.18,2634100,44.751063
2011-10-11,52.00,52.189999,51.07,51.34,2206200,44.030655
2011-10-10,50.849998,52.389999,50.75,52.380001,2280500,44.922589
2011-10-07,51.57,51.810001,49.779999,49.889999,2993000,42.787093
2011-10-06,49.900002,51.41,49.369999,51.32,2513100,44.013502
2011-10-05,50.580002,50.580002,47.869999,49.950001,8885500,42.838551
2011-10-04,47.790001,50.580002,47.099998,50.380001,5508100,43.207332
