Date,Open,High,Low,Close,Volume,Adj Close
2013-12-31,99.510002,99.629997,99.18,99.239998,1553600,95.669178
2013-12-30,99.550003,99.699997,99.540001,99.690002,1328000,96.102991
2013-12-27,99.470001,99.599998,99.379997,99.419998,640400,95.842702
2013-12-26,99.489998,99.559998,99.43,99.480003,787500,95.900548
2013-12-24,99.839996,99.910004,99.699997,99.730003,770600,95.983456
2013-12-23,100.279999,100.379997,100.099998,100.120003,5238400,96.358805
2013-12-20,100.260002,100.459999,100.18,100.440002,510500,96.666783
2013-12-19,100.110001,100.220001,100.00,100.129997,978700,96.368424
2013-12-18,100.650002,101.040001,100.150002,100.550003,1997700,96.772651
2013-12-17,100.599998,100.93,100.599998,100.93,694800,97.138373
2013-12-16,100.860001,100.870003,100.519997,100.610001,572400,96.830395
2013-12-13,100.660004,100.720001,100.550003,100.660004,434000,96.878519
2013-12-12,100.610001,100.690002,100.480003,100.510002,1156200,96.734153
2013-12-11,101.029999,101.110001,100.800003,100.800003,371700,97.013259
2013-12-10,101.099998,101.230003,100.970001,101.190002,334700,97.388608
2013-12-09,100.709999,100.849998,100.650002,100.769997,540900,96.98438
2013-12-06,100.50,100.809998,100.459999,100.650002,415600,96.868893
2013-12-05,100.650002,100.779999,100.510002,100.559998,374100,96.78227
2013-12-04,100.769997,100.93,100.709999,100.809998,943600,97.022878
2013-12-03,101.349998,101.440002,101.230003,101.269997,477200,97.465597
2013-12-02,101.300003,101.330002,101.010002,101.089996,2912200,97.292359
2013-11-29,101.559998,101.769997,101.550003,101.690002,652100,97.711985
2013-11-27,101.940002,101.949997,101.50,101.75,476900,97.769635
2013-11-26,101.849998,102.080002,101.809998,101.980003,425400,97.990641
2013-11-25,101.629997,101.839996,101.610001,101.760002,487400,97.779246
2013-11-22,101.489998,101.709999,101.449997,101.68,807900,97.702374
2013-11-21,101.089996,101.440002,100.959999,101.389999,804800,97.423717
2013-11-20,101.879997,102.110001,101.260002,101.300003,1562700,97.337242
2013-11-19,102.040001,102.099998,101.830002,101.860001,559100,97.875333
2013-11-18,101.940002,102.269997,101.940002,102.239998,2853000,98.240465
2013-11-15,101.970001,101.989998,101.790001,101.879997,359200,97.894547
2013-11-14,101.550003,101.989998,101.550003,101.959999,694100,97.971419
2013-11-13,101.360001,101.519997,101.32,101.470001,1122700,97.50059
2013-11-12,101.089996,101.25,100.980003,101.050003,1052100,97.097021
2013-11-11,101.25,101.260002,101.139999,101.139999,144000,97.183497
