Date,Open,High,Low,Close,Volume,Adj Close
2012-06-13,107.849998,108.309998,107.709999,108.230003,1332100,101.588255
2012-06-12,107.919998,108.099998,107.639999,107.660004,569700,101.053235
2012-06-11,107.709999,108.32,107.709999,108.239998,1050900,101.597637
2012-06-08,108.389999,108.43,107.860001,107.949997,468000,101.325432
2012-06-07,107.580002,107.940002,107.510002,107.870003,631800,101.250347
2012-06-06,108.290001,108.32,107.580002,107.610001,1492800,101.0063
2012-06-05,108.510002,108.650002,108.309998,108.32,836700,101.672729
2012-06-04,108.839996,108.989998,108.639999,108.68,849500,102.010637
2012-06-01,109.059998,109.370003,108.910004,109.309998,2186400,102.601974
2012-05-31,108.339996,108.889999,108.300003,108.550003,2994300,101.728114
2012-05-30,107.849998,108.209999,107.809998,108.129997,645600,101.334504
2012-05-29,107.260002,107.470001,107.110001,107.110001,865400,100.37861
2012-05-25,107.110001,107.25,107.059998,107.199997,370400,100.46295
2012-05-24,106.959999,107.040001,106.849998,106.889999,417700,100.172435
2012-05-23,107.129997,107.400002,107.080002,107.120003,658000,100.387983
2012-05-22,106.790001,106.940002,106.629997,106.839996,538300,100.125574
2012-05-21,107.18,107.260002,107.07,107.07,791600,100.341123
2012-05-18,107.099998,107.440002,107.07,107.349998,831900,100.603525
2012-05-17,106.919998,107.43,106.900002,107.419998,764000,100.669125
2012-05-16,106.650002,107.080002,106.620003,107.019997,761600,100.294262
2012-05-15,106.839996,107.00,106.760002,106.940002,922100,100.219295
2012-05-14,106.879997,107.00,106.730003,106.910004,650200,100.191182
2012-05-11,106.440002,106.470001,106.269997,106.440002,403500,99.750718
2012-05-10,106.00,106.129997,105.849998,106.089996,347000,99.422708
2012-05-09,106.440002,106.50,106.139999,106.239998,961400,99.563283
2012-05-08,106.120003,106.379997,106.099998,106.150002,522300,99.478942
2012-05-07,105.980003,106.040001,105.870003,105.910004,490800,99.254027
2012-05-04,105.68,105.940002,105.669998,105.940002,814100,99.282141
2012-05-03,105.309998,105.580002,105.309998,105.519997,360000,98.88853
2012-05-02,105.57,105.610001,105.389999,105.529999,1030200,98.897904
2012-05-01,105.660004,105.699997,105.220001,105.330002,864100,98.710476
2012-04-30,105.690002,105.809998,105.639999,105.690002,1820300,98.890406
2012-04-27,105.419998,105.610001,105.410004,105.599998,368100,98.806192
2012-04-26,105.50,105.529999,105.309998,105.489998,314300,98.703269
2012-04-25,105.019997,105.32,104.769997,105.139999,681200,98.375787
2012-04-24,105.43,105.459999,105.25,105.269997,506100,98.497421
2012-04-23,105.599998,105.720001,105.510002,105.540001,746600,98.750055
2012-04-20,105.129997,105.330002,105.07,105.330002,377500,98.553566
2012-04-19,105.309998,105.400002,105.269997,105.32,408800,98.544207
2012-04-18,105.139999,105.230003,105.080002,105.199997,502900,98.431925
2012-04-17,104.970001,105.080002,104.879997,104.989998,923400,98.235436
2012-04-16,105.089996,105.419998,105.050003,105.099998,1179600,98.33836
2012-04-13,104.900002,105.150002,104.870003,105.129997,461400,98.366429
2012-04-12,104.790001,104.82,104.470001,104.50,451500,97.776963
2012-04-11,104.709999,104.830002,104.610001,104.709999,435000,97.973451
2012-04-10,104.800003,105.199997,104.720001,105.120003,900500,98.357077
2012-04-09,104.660004,104.760002,104.529999,104.629997,573700,97.898596
2012-04-05,103.57,103.599998,103.290001,103.57,456400,96.906794
2012-04-04,103.010002,103.120003,102.900002,103.110001,461300,96.476389
2012-04-03,103.510002,103.690002,102.510002,102.589996,833100,95.98984
2012-04-02,103.529999,103.540001,103.25,103.349998,1433800,96.700947
2012-03-30,103.769997,103.910004,103.150002,103.279999,502600,96.469836
2012-03-29,103.730003,103.790001,103.57,103.790001,727700,96.94621
2012-03-28,103.360001,103.739998,103.360001,103.360001,314700,96.544563
2012-03-27,103.160004,103.610001,103.139999,103.540001,579200,96.712694
2012-03-26,103.019997,103.129997,102.669998,102.970001,471700,96.18028
2012-03-23,102.980003,103.25,102.949997,103.089996,396100,96.292363
2012-03-22,102.82,102.900002,102.629997,102.709999,326200,95.937422
2012-03-21,102.269997,102.629997,102.260002,102.580002,458100,95.815996
2012-03-20,102.110001,102.25,101.769997,102.059998,769100,95.330281
2012-03-19,102.50,102.559998,101.830002,102.010002,1133200,95.283582
2012-03-16,102.239998,102.650002,102.150002,102.639999,681200,95.872038
2012-03-15,102.57,102.900002,102.57,102.669998,2302300,95.900059
2012-03-14,103.389999,103.440002,102.620003,102.699997,1733100,95.928079
2012-03-13,104.400002,104.440002,103.870003,103.889999,618600,97.039614
2012-03-12,104.860001,104.900002,104.639999,104.639999,503100,97.74016
2012-03-09,104.629997,104.709999,104.43,104.669998,286800,97.768181
2012-03-08,104.970001,105.07,104.709999,104.75,329900,97.842908
2012-03-07,105.209999,105.25,105.010002,105.059998,436100,98.132464
2012-03-06,105.230003,105.419998,105.199997,105.260002,605800,98.319281
2012-03-05,104.940002,105.089996,104.779999,104.82,1406100,97.908292
2012-03-02,104.730003,105.099998,104.730003,105.029999,360100,98.104444
2012-03-01,104.480003,104.639999,104.339996,104.610001,1185200,97.71214
2012-02-29,105.50,105.529999,104.989998,105.120003,787500,98.029723
2012-02-28,105.690002,105.800003,105.459999,105.540001,817900,98.421392
2012-02-27,105.599998,105.660004,105.449997,105.489998,588600,98.374762
2012-02-24,105.129997,105.209999,105.059998,105.139999,360100,98.04837
2012-02-23,104.82,105.190002,104.68,105.059998,805900,97.973765
2012-02-22,104.660004,105.00,104.660004,104.910004,538200,97.833888
2012-02-21,104.669998,104.709999,104.370003,104.50,635300,97.451539
2012-02-17,104.669998,104.919998,104.639999,104.879997,653600,97.805905
2012-02-16,105.209999,105.339996,104.809998,104.989998,1540500,97.908486
2012-02-15,105.360001,105.68,105.349998,105.470001,344100,98.356114
2012-02-14,105.32,105.550003,105.230003,105.389999,615500,98.281508
2012-02-13,105.040001,105.300003,105.00,105.169998,299300,98.076346
2012-02-10,105.150002,105.339996,105.019997,105.239998,1322600,98.141624
2012-02-09,104.699997,104.800003,104.379997,104.650002,1802500,97.591423
2012-02-08,104.830002,105.00,104.730003,104.889999,404800,97.815233
2012-02-07,105.07,105.150002,104.760002,104.839996,1164900,97.768602
2012-02-06,105.269997,105.589996,105.150002,105.519997,2968500,98.402737
2012-02-03,105.279999,105.410004,105.089996,105.230003,1112600,98.132304
2012-02-02,105.980003,106.129997,105.879997,106.07,839900,98.915643
2012-02-01,106.040001,106.080002,105.839996,105.919998,1698800,98.775759
2012-01-31,105.93,106.489998,105.93,106.480003,1001800,99.119878
2012-01-30,106.099998,106.309998,106.019997,106.080002,1152400,98.747526
2012-01-27,105.559998,105.75,105.370003,105.720001,767600,98.412409
2012-01-26,105.120003,105.459999,105.120003,105.400002,1055000,98.114528
2012-01-25,104.279999,105.440002,104.230003,104.839996,1149200,97.593232
2012-01-24,104.339996,104.339996,104.050003,104.339996,1388100,97.127793
2012-01-23,104.139999,104.32,104.00,104.220001,734000,97.016092
2012-01-20,104.610001,104.779999,104.419998,104.449997,650600,97.23019
2012-01-19,105.230003,105.300003,104.690002,104.809998,1587200,97.565307
2012-01-18,105.919998,105.919998,105.389999,105.440002,455200,98.151764
2012-01-17,105.620003,105.830002,105.599998,105.769997,1158100,98.458949
2012-01-13,105.699997,105.910004,105.639999,105.669998,554000,98.365862
2012-01-12,105.360001,105.410004,105.089996,105.199997,685000,97.928348
2012-01-11,105.080002,105.449997,105.080002,105.419998,931600,98.133143
2012-01-10,104.739998,105.010002,104.690002,104.809998,1636100,97.565307
2012-01-09,104.940002,105.269997,104.900002,105.019997,379900,97.76079
2012-01-06,104.720001,105.059998,104.720001,105.00,998200,97.742176
2012-01-05,104.660004,105.010002,104.519997,104.589996,1311300,97.360512
2012-01-04,104.889999,104.93,104.449997,104.57,1789000,97.341898
2012-01-03,104.900002,105.190002,104.769997,104.900002,1297700,97.649089
